search_id,id,source,pmid,pmcid,doi,title,authorString,journalTitle,journalVolume,pubYear,journalIssn,pageInfo,pubType,isOpenAccess,inEPMC,inPMC,hasPDF,hasBook,hasSuppl,citedByCount,hasReferences,hasTextMinedTerms,hasDbCrossReferences,hasLabsLinks,hasTMAccessionNumbers,firstIndexDate,firstPublicationDate,issue,versionNumber
generic_name,28135244,MED,28135244,PMC5972004,10.1038/ng.3768,Genome-wide association analysis identifies novel blood pressure loci and offers biological insights into cardiovascular risk.,"Warren HR, Evangelou E, Cabrera CP, Gao H, Ren M, Mifsud B, Ntalla I, Surendran P, Liu C, Cook JP, Kraja AT, Drenos F, Loh M, Verweij N, Marten J, Karaman I, Lepe MP, O'Reilly PF, Knight J, Snieder H, Kato N, He J, Tai ES, Said MA, Porteous D, Alver M, Poulter N, Farrall M, Gansevoort RT, Padmanabhan S, Mägi R, Stanton A, Connell J, Bakker SJ, Metspalu A, Shields DC, Thom S, Brown M, Sever P, Esko T, Hayward C, van der Harst P, Saleheen D, Chowdhury R, Chambers JC, Chasman DI, Chakravarti A, Newton-Cheh C, Lindgren CM, Levy D, Kooner JS, Keavney B, Tomaszewski M, Samani NJ, Howson JM, Tobin MD, Munroe PB, Ehret GB, Wain LV, International Consortium of Blood Pressure (ICBP) 1000G Analyses, BIOS Consortium, Lifelines Cohort Study, Understanding Society Scientific group, CHD Exome+ Consortium, ExomeBP Consortium, T2D-GENES Consortium, GoT2DGenes Consortium, Cohorts for Heart and Ageing Research in Genome Epidemiology (CHARGE) BP Exome Consortium, International Genomics of Blood Pressure (iGEN-BP) Consortium, UK Biobank CardioMetabolic Consortium BP working group.",Nat Genet,49,2017,1061-4036; 1546-1718; ,403-415,research-article; journal article,Y,Y,N,Y,N,Y,218,Y,Y,N,Y,Y,2017-02-01,2017-01-30,3,NA
generic_name,30519242,MED,30519242,PMC6260145,10.3389/fimmu.2018.02679,Non-coding Class Switch Recombination-Related Transcription in Human Normal and Pathological Immune Responses.,"Kuri-Magaña H, Collado-Torres L, Jaffe AE, Valdovinos-Torres H, Ovilla-Muñoz M, Téllez-Sosa J, Bonifaz LC, Martínez-Barnetche J.",Front Immunol,9,2018,1664-3224,2679,"research support, non-u.s. gov't; research-article; journal article",Y,Y,N,Y,N,Y,1,Y,Y,N,Y,Y,2018-12-08,2018-11-21,NA,NA
generic_name,32069322,MED,32069322,PMC7028268,10.1371/journal.pone.0228786,Situating Wikipedia as a health information resource in various contexts: A scoping review.,Smith DA.,PLoS One,15,2020,1932-6203,e0228786,"research support, non-u.s. gov't; research-article; review; journal article",Y,Y,N,Y,N,Y,14,Y,Y,N,Y,N,2020-02-19,2020-02-18,2,NA
generic_name,24267822,MED,24267822,PMC4177144,10.1186/2041-1480-4-35,HuPSON: the human physiology simulation ontology.,"Gündel M, Younesi E, Malhotra A, Wang J, Li H, Zhang B, de Bono B, Mevissen HT, Hofmann-Apitius M.",J Biomed Semantics,4,2013,2041-1480,35,research-article; journal article,Y,Y,N,Y,N,Y,4,Y,Y,N,Y,N,2013-11-26,2013-11-22,1,NA
generic_name,26818666,MED,26818666,PMC4809949,10.1128/jcm.02717-15,Consolidating and Exploring Antibiotic Resistance Gene Data Resources.,"Xavier BB, Das AJ, Cochrane G, De Ganck S, Kumar-Singh S, Aarestrup FM, Goossens H, Malhotra-Kumar S.",J Clin Microbiol,54,2016,0095-1137; 1098-660x; ,851-859,"research support, non-u.s. gov't; review-article; review; journal article",N,Y,N,Y,N,N,35,Y,Y,N,Y,Y,2016-01-29,2016-01-27,4,NA
generic_name,20676069,MED,20676069,PMC2920075,10.1038/tpj.2010.35,Functional analysis of multiple genomic signatures demonstrates that classification algorithms choose phenotype-related genes.,"Shi W, Bessarabova M, Dosymbekov D, Dezso Z, Nikolskaya T, Dudoladova M, Serebryiskaya T, Bugrim A, Guryanov A, Brennan RJ, Shah R, Dopazo J, Chen M, Deng Y, Shi T, Jurman G, Furlanello C, Thomas RS, Corton JC, Tong W, Shi L, Nikolsky Y.",Pharmacogenomics J,10,2010,1470-269x; 1473-1150; ,310-323,"research support, non-u.s. gov't; research-article; journal article",Y,Y,Y,Y,N,Y,22,Y,Y,N,Y,N,2010-11-05,2010-08-01,4,NA
generic_name,34623259,MED,34623259,PMC8660021,10.7554/elife.69584,Evolutionary transcriptomics implicates new genes and pathways in human pregnancy and adverse pregnancy outcomes. ,"Mika K, Marinić M, Singh M, Muter J, Brosens JJ, Lynch VJ.",Elife,10,2021,2050-084x,e69584,"im; research support, non-u.s. gov't; research-article; journal article",Y,Y,N,Y,N,Y,0,Y,Y,N,Y,Y,2021-10-09,2021-10-08,NA,NA
generic_name,29669699,MED,29669699,PMC6013753,10.1016/j.ebiom.2018.04.002,A Systems Approach to Refine Disease Taxonomy by Integrating Phenotypic and Molecular Networks.,"Zhou X, Lei L, Liu J, Halu A, Zhang Y, Li B, Guo Z, Liu G, Sun C, Loscalzo J, Sharma A, Wang Z.",EBioMedicine,31,2018,2352-3964,79-91,research-article; journal article,Y,Y,N,Y,N,Y,19,Y,Y,N,Y,N,2018-04-20,2018-04-06,NA,NA
generic_name,28220871,MED,28220871,PMC5318911,10.1038/srep42809,Identification of miRNA-mRNA Modules in Colorectal Cancer Using Rough Hypercuboid Based Supervised Clustering.,"Paul S, Lakatos P, Hartmann A, Schneider-Stock R, Vera J.",Sci Rep,7,2017,2045-2322,42809,"research support, non-u.s. gov't; research-article; journal article",Y,Y,N,Y,N,Y,5,Y,Y,N,Y,Y,2017-02-22,2017-02-21,NA,NA
generic_name,20529942,MED,20529942,PMC2881373,10.1093/bioinformatics/btq188,Semi-automated ontology generation within OBO-Edit.,"Wächter T, Schroeder M.",Bioinformatics,26,2010,1367-4803; 1367-4811; ,i88-96,"research support, non-u.s. gov't; research-article; journal article",Y,Y,Y,Y,N,Y,8,Y,Y,N,Y,Y,2010-10-22,2010-06-01,12,NA
generic_name,28983113,MED,28983113,PMC5629207,10.1038/s41467-017-01176-1,Frequent miRNA-convergent fusion gene events in breast cancer.,"Persson H, Søkilde R, Häkkinen J, Pirona AC, Vallon-Christersson J, Kvist A, Mertens F, Borg Å, Mitelman F, Höglund M, Rovira C.",Nat Commun,8,2017,2041-1723,788,"research support, non-u.s. gov't; research-article; journal article",Y,Y,N,Y,N,Y,11,Y,Y,Y,Y,N,2017-10-07,2017-10-05,1,NA
generic_name,27189607,MED,27189607,PMC4869796,10.1093/database/baw066,Argo: enabling the development of bespoke workflows and services for disease annotation. ,"Batista-Navarro R, Carter J, Ananiadou S.",Database (Oxford),2016,2016,1758-0463,baw066,"im; research support, non-u.s. gov't; research-article; journal article",Y,Y,N,Y,N,N,5,Y,Y,N,Y,N,2016-05-18,2016-05-17,NA,NA
generic_name,30565237,MED,30565237,PMC7379380,10.1111/imr.12726,Early-onset inflammatory bowel disease as a model disease to identify key regulators of immune homeostasis mechanisms.,"Pazmandi J, Kalinichenko A, Ardy RC, Boztug K.",Immunol Rev,287,2019,0105-2896; 1600-065x; ,162-185,"research support, non-u.s. gov't; review-article; review; journal article",Y,Y,N,Y,N,N,16,Y,Y,N,Y,N,2018-12-31,2019-01-01,1,NA
generic_name,20460452,MED,20460452,PMC2896109,10.1093/nar/gkq331,The Ontology Lookup Service: bigger and better.,"Côté R, Reisinger F, Martens L, Barsnes H, Vizcaino JA, Hermjakob H.",Nucleic Acids Res,38,2010,0305-1048; 1362-4962; ,W155-60,"research support, non-u.s. gov't; research-article; journal article",Y,Y,Y,Y,N,N,56,Y,Y,N,Y,N,2010-10-01,2010-05-11,web server issue,NA
generic_name,20369061,MED,20369061,PMC2847380,10.1155/2010/423589,"Protein Bioinformatics Infrastructure for the Integration and Analysis of Multiple High-Throughput ""omics"" Data.","Chen C, McGarvey PB, Huang H, Wu CH.",Adv Bioinformatics,NA,2010,1687-8027; 1687-8035; ,423589,review-article; journal article,Y,Y,Y,Y,N,N,8,Y,Y,N,Y,Y,2010-04-10,2010-03-29,NA,NA
generic_name,26578572,MED,26578572,PMC4702863,10.1093/nar/gkv1217,WormBase 2016: expanding to enable helminth genomic research.,"Howe KL, Bolt BJ, Cain S, Chan J, Chen WJ, Davis P, Done J, Down T, Gao S, Grove C, Harris TW, Kishore R, Lee R, Lomax J, Li Y, Muller HM, Nakamura C, Nuin P, Paulini M, Paulini M, Raciti D, Schindelman G, Stanley E, Tuli MA, Van Auken K, Wang D, Wang X, Williams G, Wright A, Yook K, Berriman M, Kersey P, Schedl T, Stein L, Sternberg PW.",Nucleic Acids Res,44,2016,0305-1048; 1362-4962; ,D774-80,"research support, non-u.s. gov't; research-article; journal article; research support, n.i.h., extramural",Y,Y,N,Y,N,N,162,Y,Y,N,Y,N,2015-11-18,2015-11-17,d1,NA
generic_name,22422471,MED,22422471,PMC3325414,10.1007/s13311-012-0111-3,Accelerating discovery for complex neurological and behavioral disorders through systems genetics and integrative genomics in the laboratory mouse.,"Bubier JA, Chesler EJ.",Neurotherapeutics,9,2012,1933-7213; 1878-7479; ,338-348,"research support, non-u.s. gov't; review-article; review; journal article; research support, n.i.h., extramural",Y,Y,Y,Y,N,Y,10,Y,Y,N,Y,N,2012-03-17,2012-04-01,2,NA
generic_name,22121217,MED,22121217,PMC3245064,10.1093/nar/gkr1051,The Stem Cell Discovery Engine: an integrated repository and analysis system for cancer stem cell comparisons.,"Ho Sui SJ, Begley K, Reilly D, Chapman B, McGovern R, Rocca-Sera P, Maguire E, Altschuler GM, Hansen TA, Sompallae R, Krivtsov A, Shivdasani RA, Armstrong SA, Culhane AC, Correll M, Sansone SA, Hofmann O, Hide W.",Nucleic Acids Res,40,2012,0305-1048; 1362-4962; ,D984-91,"research support, non-u.s. gov't; research-article; journal article; research support, n.i.h., extramural",Y,Y,Y,Y,N,N,16,Y,Y,N,Y,N,2011-11-29,2011-11-24,database issue,NA
generic_name,21994619,MED,21994619,PMC3185566,10.3390/v2102258,"Towards Viral Genome Annotation Standards, Report from the 2010 NCBI Annotation Workshop.","Brister JR, Bao Y, Kuiken C, Lefkowitz EJ, Mercier PL, Leplae R, Madupu R, Scheuermann RH, Schobel S, Seto D, Shrivastava S, Sterk P, Zeng Q, Klimke W, Tatusova T.",Viruses,2,2010,1999-4915,2258-2268,editorial; journal article,Y,Y,Y,Y,N,N,16,Y,Y,N,N,N,2011-10-14,2010-10-13,10,NA
generic_name,23046606,MED,23046606,PMC3448530,10.1186/2041-1480-3-s2-s4,OntoCheck: verifying ontology naming conventions and metadata completeness in Protégé 4.,"Schober D, Tudose I, Svatek V, Boeker M.",J Biomed Semantics,3 Suppl 2,2012,2041-1480,S4,research-article; journal article,Y,Y,Y,Y,N,N,0,Y,Y,N,Y,N,2012-10-11,2012-09-21,NA,NA
generic_name,25877637,MED,25877637,PMC4397996,10.1093/database/bav028,DisGeNET: a discovery platform for the dynamical exploration of human diseases and their genes.,"Piñero J, Queralt-Rosinach N, Bravo À, Deu-Pons J, Bauer-Mehren A, Baron M, Sanz F, Furlong LI.",Database (Oxford),2015,2015,1758-0463,bav028,"research support, non-u.s. gov't; research-article; dataset; journal article",Y,Y,N,Y,N,Y,297,Y,Y,N,Y,N,2015-04-17,2015-04-15,NA,NA
generic_name,29535761,MED,29535761,PMC5834486,10.3389/fgene.2018.00060,A Genome-Wide Search for Gene-Environment Effects in Isolated Cleft Lip with or without Cleft Palate Triads Points to an Interaction between Maternal Periconceptional Vitamin Use and Variants in ESRRG.,"Haaland ØA, Lie RT, Romanowska J, Gjerdevik M, Gjessing HK, Jugessur A.",Front Genet,9,2018,1664-8021,60,research-article; journal article,Y,Y,N,Y,N,Y,9,Y,Y,N,Y,Y,2018-03-15,2018-02-26,NA,NA
generic_name,19591646,MED,19591646,PMC2718486,10.1186/gb-2009-10-6-221,Translational disease interpretation with molecular networks.,"Baudot A, Gómez-López G, Valencia A.",Genome Biol,10,2009,1474-7596; 1474-760x; 1465-6906; ,221,"research support, non-u.s. gov't; review-article; review; journal article",Y,Y,Y,Y,N,N,10,Y,Y,N,Y,N,2010-09-28,2009-06-29,6,NA
generic_name,28591870,MED,28591870,PMC5837682,10.1093/toxsci/kfx101,Editor's Highlight: Transcriptome Profiling Reveals Bisphenol A Alternatives Activate Estrogen Receptor Alpha in Human Breast Cancer Cells.,"Mesnage R, Phedonos A, Arno M, Balu S, Corton JC, Antoniou MN.",Toxicol Sci,158,2017,1096-6080; 1096-0929; ,431-443,"research support, non-u.s. gov't; research-article; journal article",Y,Y,N,Y,N,Y,23,Y,Y,Y,Y,Y,2017-06-08,2017-08-01,2,NA
generic_name,21422495,MED,21422495,PMC4047992,10.1109/tcbb.2011.58,Transactional database transformation and its application in prioritizing human disease genes.,"Xiang Y, Payne PR, Huang K.",IEEE/ACM Trans Comput Biol Bioinform,9,2012,1545-5963; 1557-9964; ,294-304,"research-article; research support, u.s. gov't, non-p.h.s.; journal article; research support, n.i.h., extramural",N,Y,Y,Y,N,N,1,Y,Y,N,N,N,2011-03-23,2011-03-16,1,NA
generic_name,29423274,MED,29423274,PMC5799370,10.1038/s41540-017-0039-7,A diseasome cluster-based drug repurposing of soluble guanylate cyclase activators from smooth muscle relaxation to direct neuroprotection.,"Langhauser F, Casas AI, Dao VT, Guney E, Menche J, Geuss E, Kleikers PWM, López MG, Barabási AL, Kleinschnitz C, Schmidt HHHW.",NPJ Syst Biol Appl,4,2018,2056-7189,8,research-article; journal article,Y,Y,N,Y,N,Y,13,Y,Y,N,Y,N,2018-02-10,2018-02-05,NA,NA
generic_name,21976726,MED,21976726,PMC3239203,10.1093/nar/gkr770,Prioritizing human cancer microRNAs based on genes' functional consistency between microRNA and cancer.,"Li X, Wang Q, Zheng Y, Lv S, Ning S, Sun J, Huang T, Zheng Q, Ren H, Xu J, Wang X, Li Y.",Nucleic Acids Res,39,2011,0305-1048; 1362-4962; ,e153,"research support, non-u.s. gov't; research-article; journal article",Y,Y,Y,Y,N,N,36,Y,Y,N,Y,N,2011-10-08,2011-10-05,22,NA
generic_name,26180633,MED,26180633,PMC4490798,10.12688/f1000research.6208.2,"Resources, challenges and way forward in rare mitochondrial diseases research.","Rajput NK, Singh V, Bhardwaj A.",F1000Res,4,2015,2046-1402,70,review-article; review; journal article,Y,Y,N,Y,N,N,1,Y,Y,N,Y,N,2015-07-17,2015-03-16,NA,NA
generic_name,25972989,MED,25972989,PMC4427582,10.1007/s11693-015-9164-z,CARDIO-PRED: an in silico tool for predicting cardiovascular-disorder associated proteins.,"Jain P, Thukral N, Gahlot LK, Hasija Y.",Syst Synth Biol,9,2015,1872-5325; 1872-5333; ,55-66,research-article; journal article,N,Y,N,Y,N,Y,0,Y,Y,N,Y,Y,2015-05-16,2015-03-14,1-2,NA
generic_name,25789153,MED,25789153,PMC4364458,10.1186/s13326-015-0004-6,Supporting the annotation of chronic obstructive pulmonary disease (COPD) phenotypes with text mining workflows.,"Fu X, Batista-Navarro R, Rak R, Ananiadou S.",J Biomed Semantics,6,2015,2041-1480,8,research-article; journal article,Y,Y,N,Y,N,N,5,Y,Y,N,N,N,2015-03-20,2015-03-14,NA,NA
generic_name,26921330,MED,26921330,PMC4907268,10.1158/0008-5472.can-15-2325-t,An Atlas of the Human Kinome Reveals the Mutational Landscape Underlying Dysregulated Phosphorylation Cascades in Cancer.,"Olow A, Chen Z, Niedner RH, Wolf DM, Yau C, Pankov A, Lee EP, Brown-Swigart L, van 't Veer LJ, Coppé JP.",Cancer Res,76,2016,0008-5472; 1538-7445; ,1733-1745,"research support, non-u.s. gov't; research-article; journal article; research support, n.i.h., extramural",N,Y,N,Y,N,Y,12,Y,Y,N,Y,N,2016-02-28,2016-02-26,7,NA
generic_name,25180570,MED,25180570,PMC4199417,10.1038/tp.2014.78,Genome-wide distribution of Auts2 binding localizes with active neurodevelopmental genes.,"Oksenberg N, Haliburton GD, Eckalbar WL, Oren I, Nishizaki S, Murphy K, Pollard KS, Birnbaum RY, Ahituv N.",Transl Psychiatry,4,2014,2158-3188,e431,"research support, non-u.s. gov't; research-article; journal article; research support, n.i.h., extramural",Y,Y,N,Y,N,Y,26,Y,Y,Y,Y,Y,2014-09-04,2014-09-02,NA,NA
generic_name,20238089,MED,20238089,PMC3957484,10.1007/978-1-60327-367-1_17,Bioinformatic tools for identifying disease gene and SNP candidates.,"Mooney SD, Krishnan VG, Evani US.",Methods Mol Biol,628,2010,1064-3745; 1940-6029; ,307-319,"research support, non-u.s. gov't; research-article; review; journal article; research support, n.i.h., extramural",N,Y,Y,Y,N,N,19,Y,Y,N,Y,N,2010-07-21,2010-01-01,NA,NA
generic_name,25398906,MED,25398906,PMC4383943,10.1093/nar/gku1130,Database resources of the National Center for Biotechnology Information.,NCBI Resource Coordinators.,Nucleic Acids Res,43,2015,0305-1048; 1362-4962; ,D6-17,"research support, n.i.h., intramural; research-article; journal article",N,Y,N,Y,N,N,187,Y,Y,N,Y,N,2014-11-17,2014-11-14,database issue,NA
generic_name,25652121,MED,25652121,PMC4321703,10.1186/s12906-015-0526-6,Identification of plasma protein markers common to patients with malignant tumour and Abnormal Savda in Uighur medicine: a prospective clinical study.,"Upur H, Chen Y, Kamilijiang M, Deng W, Sulaiman X, Aizezi R, Wu X, Tulake W, Abudula A.",BMC Complement Altern Med,15,2015,1472-6882,9,"research support, non-u.s. gov't; research-article; journal article",Y,Y,N,Y,N,N,8,Y,Y,N,Y,Y,2015-02-06,2015-02-05,NA,NA
generic_name,29325558,MED,29325558,PMC5795274,10.1186/s12915-017-0469-0,Systematic target function annotation of human transcription factors.,"Li YF, Altman RB.",BMC Biol,16,2018,1741-7007,4,"research support, non-u.s. gov't; research-article; journal article; research support, n.i.h., extramural",Y,Y,N,Y,N,Y,1,Y,Y,N,Y,N,2018-01-12,2018-01-10,1,NA
generic_name,24195840,MED,24195840,PMC3832251,10.1186/1878-5085-4-23,"From integrative disease modeling to predictive, preventive, personalized and participatory (P4) medicine.","Younesi E, Hofmann-Apitius M.",EPMA J,4,2013,1878-5077; 1878-5085; ,23,review-article; journal article,Y,Y,Y,Y,N,N,23,Y,Y,N,Y,N,2013-11-08,2013-11-06,1,NA
generic_name,24929653,MED,24929653,PMC4088370,10.1186/1752-0509-8-68,Modelling human protein interaction networks as metric spaces has potential in disease research and drug target discovery.,"Fadhal E, Mwambene EC, Gamieldien J.",BMC Syst Biol,8,2014,1752-0509,68,"research support, non-u.s. gov't; research-article; journal article",Y,Y,Y,Y,N,Y,3,Y,Y,N,Y,N,2014-06-17,2014-06-14,NA,NA
generic_name,22548963,MED,22548963,PMC3436770,10.1186/1471-2105-13-69,"Prognostic gene signatures for patient stratification in breast cancer: accuracy, stability and interpretability of gene selection approaches using prior knowledge on protein-protein interactions.","Cun Y, Fröhlich HF.",BMC Bioinformatics,13,2012,1471-2105,69,"research support, non-u.s. gov't; research-article; journal article",Y,Y,Y,Y,N,Y,29,Y,Y,N,Y,Y,2012-05-03,2012-05-01,NA,NA
generic_name,21347171,MED,21347171,PMC3041576,NA,The open biomedical annotator.,"Jonquet C, Shah NH, Musen MA.",Summit Transl Bioinform,2009,2009,2153-6430,56-60,research-article; journal article,Y,Y,Y,Y,N,N,61,Y,Y,N,Y,N,2011-02-25,2009-03-01,NA,NA
generic_name,24499934,MED,24499934,PMC3907286,10.1371/journal.pcbi.1003449,Automated discovery of tissue-targeting enhancers and transcription factors from binding motif and gene function data.,"Tuteja G, Moreira KB, Chung T, Chen J, Wenger AM, Bejerano G.",PLoS Comput Biol,10,2014,1553-734x; 1553-7358; ,e1003449,"research support, non-u.s. gov't; research-article; journal article",Y,Y,Y,Y,N,Y,7,Y,Y,N,Y,N,2014-02-07,2014-01-30,1,NA
generic_name,27600491,MED,27600491,PMC5013399,10.1038/srep32417,Authentication and characterisation of a new oesophageal adenocarcinoma cell line: MFD-1.,"Garcia E, Hayden A, Birts C, Britton E, Cowie A, Pickard K, Mellone M, Choh C, Derouet M, Duriez P, Noble F, White MJ, Primrose JN, Strefford JC, Rose-Zerilli M, Thomas GJ, Ang Y, Sharrocks AD, Fitzgerald RC, Underwood TJ, OCCAMS consortium.",Sci Rep,6,2016,2045-2322,32417,"research support, non-u.s. gov't; research-article; journal article",Y,Y,N,Y,N,Y,10,Y,Y,Y,Y,Y,2016-09-08,2016-09-07,NA,NA
generic_name,22779054,MED,22779054,PMC3392046,NA,Analyzing patterns of drug use in clinical notes for patient safety.,"Lependu P, Liu Y, Iyer S, Udell MR, Shah NH.",AMIA Jt Summits Transl Sci Proc,2012,2012,2153-4063,63-70,research-article; journal article,Y,Y,Y,Y,N,N,10,Y,Y,N,N,N,2012-07-11,2012-03-19,NA,NA
generic_name,26044949,MED,26044949,PMC4460611,10.1186/1755-8794-8-s2-s2,Inferring drug-disease associations based on known protein complexes.,"Yu L, Huang J, Ma Z, Zhang J, Zou Y, Gao L.",BMC Med Genomics,8 Suppl 2,2015,1755-8794,S2,"research support, non-u.s. gov't; research-article; journal article",Y,Y,N,Y,N,Y,26,Y,Y,N,Y,N,2015-06-07,2015-05-29,NA,NA
generic_name,24776741,MED,24776741,PMC4031262,10.1038/mp.2014.29,De novo mutations in schizophrenia implicate chromatin remodeling and support a genetic overlap with autism and intellectual disability.,"McCarthy SE, Gillis J, Kramer M, Lihm J, Yoon S, Berstein Y, Mistry M, Pavlidis P, Solomon R, Ghiban E, Antoniou E, Kelleher E, O'Brien C, Donohoe G, Gill M, Morris DW, McCombie WR, Corvin A.",Mol Psychiatry,19,2014,1359-4184; 1476-5578; ,652-658,"research support, non-u.s. gov't; research-article; journal article; research support, n.i.h., extramural",Y,Y,N,Y,N,Y,207,Y,Y,N,Y,N,2014-04-30,2014-04-29,6,NA
generic_name,33414553,MED,33414553,PMC7808565,10.1038/s41588-020-00750-6,Conservation of copy number profiles during engraftment and passaging of patient-derived cancer xenografts.,"Woo XY, Giordano J, Srivastava A, Zhao ZM, Lloyd MW, de Bruijn R, Suh YS, Patidar R, Chen L, Scherer S, Bailey MH, Yang CH, Cortes-Sanchez E, Xi Y, Wang J, Wickramasinghe J, Kossenkov AV, Rebecca VW, Sun H, Mashl RJ, Davies SR, Jeon R, Frech C, Randjelovic J, Rosains J, Galimi F, Bertotti A, Lafferty A, O'Farrell AC, Modave E, Lambrechts D, Ter Brugge P, Serra V, Marangoni E, El Botty R, Kim H, Kim JI, Yang HK, Lee C, Dean DA, Davis-Dusenbery B, Evrard YA, Doroshow JH, Welm AL, Welm BE, Lewis MT, Fang B, Roth JA, Meric-Bernstam F, Herlyn M, Davies MA, Ding L, Li S, Govindan R, Isella C, Moscow JA, Trusolino L, Byrne AT, Jonkers J, Bult CJ, Medico E, Chuang JH, PDXNET Consortium, EurOPDX Consortium.",Nat Genet,53,2021,1061-4036; 1546-1718; ,86-99,"research support, non-u.s. gov't; research-article; research support, u.s. gov't, non-p.h.s.; journal article; research support, n.i.h., extramural",Y,Y,N,Y,N,Y,27,Y,Y,N,Y,N,2021-01-09,2021-01-07,1,NA
